transaction_id,product_id,category,price,quantity
29843,3991,clothing,3571.15,9
29844,4029,groceries,15.239,3
29845,6011,sports equipment,5012.469,3
29846,4466,footwear,2217.915,4
29847,3676,office equipment,1077.951,3
29848,3116,health & wellness,5345.247,1
29849,2844,pet supplies,700.745,4
29850,5200,stationery,2407.439,6
29851,4999,clothing,8426.716,4
29852,1472,automotive,7183.26,4
29853,2867,music instruments,8928.6,5
29854,2099,stationery,2191.653,3
29855,3541,stationery,7340.081,2
29856,6012,automotive,418.163,5
29857,561,clothing,6753.367,6
29858,4816,health & wellness,3924.698,4
29859,4515,jewelry,2380.442,7
29860,4051,baby products,8443.905,9
29861,6013,office equipment,2594.923,8
29862,426,home appliances,3859.059,1
29863,3886,electronics,5282.94,3
29864,756,sports equipment,8987.518,7
29865,6014,groceries,3445.63,7
29866,6015,books,27.149,9
29867,4340,books,2265.991,8
29868,5549,baby products,2322.144,8
29869,6016,beauty products,2032.904,1
29870,1534,baby products,8820.721,3
29871,4354,sports equipment,8856.664,1
29872,5695,health & wellness,3356.923,4
29873,6017,jewelry,242.564,1
29874,4503,pet supplies,8900.696,2
29875,2445,video games,2632.263,8
29876,5589,gardening tools,8789.732,2
29877,1252,beauty products,9483.608,5
29878,6018,sports equipment,2579.14,9
29879,2694,groceries,6565.64,7
29880,1718,electronics,3476.92,6
29881,5388,music instruments,4785.269,9
29882,6019,stationery,915.097,4
29883,5647,clothing,3155.853,5
29884,6020,footwear,2176.659,9
29885,6021,video games,994.82,8
29886,5843,groceries,5166.771,6
29887,2436,home appliances,7505.075,8
29888,6022,home appliances,1657.527,3
29889,3119,office equipment,1523.178,4
29890,3336,sports equipment,6903.016,8
29891,6023,footwear,9568.28,7
29892,2360,office equipment,4924.398,4
29893,2279,jewelry,4583.419,2
29894,6024,home appliances,335.933,1
29895,5828,jewelry,3350.876,6
29896,5367,baby products,3360.438,5
29897,4856,pet supplies,1900.509,4
29898,3074,furniture,3626.865,7
29899,6025,baby products,8913.922,3
29900,2017,home appliances,5866.099,5
29901,4487,stationery,47.883,3
29902,324,automotive,8832.768,1
29903,4374,groceries,2462.062,8
29904,5641,sports equipment,8543.585,8
29905,6026,automotive,196.277,3
29906,1728,electronics,1711.494,1
29907,449,books,7405.714,2
29908,4880,video games,2534.074,6
29909,5916,books,5847.579,1
29910,68,beauty products,6287.605,7
29911,6027,gardening tools,4091.338,3
29912,3463,stationery,3799.41,4
29913,1112,automotive,215.7,9
29914,6028,electronics,5065.951,4
29915,5505,groceries,7757.481,4
29916,1201,jewelry,2892.996,7
29917,1785,footwear,9661.99,6
29918,2704,groceries,6314.833,5
29919,6029,sports equipment,6517.108,2
29920,6027,gardening tools,331.192,5
29921,3757,toys,2665.074,9
29922,3896,clothing,6247.177,1
29923,475,baby products,4075.818,3
29924,5378,sports equipment,1502.273,5
29925,716,stationery,7590.171,1
29926,4120,health & wellness,1239.195,2
29927,1877,furniture,2076.87,8
29928,6030,home appliances,1043.963,6
29929,464,video games,9299.093,8
29930,6031,automotive,4482.706,5
29931,6032,books,2296.233,6
29932,628,footwear,6498.104,8
29933,6033,baby products,4187.431,7
29934,2093,footwear,9284.688,2
29935,2381,groceries,4933.375,3
29936,5787,groceries,3700.777,2
29937,6034,toys,7461.035,8
29938,4991,clothing,7694.285,4
29939,1979,pet supplies,5554.023,9
29940,5940,baby products,2904.708,4
29941,2316,sports equipment,212.044,4
29942,2993,pet supplies,8346.148,3
29943,1666,office equipment,8377.121,3
29944,2675,pet supplies,8155.717,6
29945,4819,music instruments,3109.027,1
29946,4324,furniture,6480.643,2
29947,4348,music instruments,8381.066,4
29948,6035,groceries,5800.164,2
29949,2097,electronics,5217.757,3
29950,1180,toys,2763.461,4
29951,4900,toys,1704.403,8
29952,6036,automotive,4418.622,9
29953,205,toys,5211.008,9
29954,6037,health & wellness,8074.253,7
29955,3745,health & wellness,5024.208,8
29956,6038,electronics,6097.271,2
29957,6039,electronics,383.259,1
29958,3302,video games,5962.922,5
29959,3559,groceries,7713.448,9
29960,3178,beauty products,7716.702,1
29961,5659,furniture,4964.503,5
29962,43,sports equipment,1493.945,9
29963,1756,footwear,5614.547,4
29964,2699,video games,8549.465,9
29965,2832,video games,5614.405,8
29966,278,health & wellness,1500.363,5
29967,4858,video games,4248.752,5
29968,2707,furniture,4455.401,3
29969,4277,groceries,3009.427,2
29970,1048,pet supplies,8926.914,5
29971,3387,toys,7231.482,2
29972,4205,gardening tools,1801.046,4
29973,554,gardening tools,7977.049,8
29974,6040,gardening tools,1293.743,5
29975,6041,electronics,8342.465,5
29976,4381,health & wellness,179.967,6
29977,3125,beauty products,7388.48,1
29978,1648,home appliances,4469.931,3
29979,5630,toys,8002.967,8
29980,6042,gardening tools,9820.505,4
29981,4899,music instruments,1336.268,1
29982,1778,toys,7545.312,7
29983,6043,toys,6849.023,1
29984,5092,groceries,733.304,3
29985,5831,furniture,5224.764,3
29986,1261,music instruments,878.867,8
29987,2441,furniture,3389.834,7
29988,6044,gardening tools,740.67,3
29989,2095,health & wellness,140.39,3
29990,3358,health & wellness,5981.483,7
29991,6045,sports equipment,2430.217,3
29992,4461,electronics,9193.914,1
29993,5524,office equipment,5394.211,9
29994,2026,books,2081.411,9
29995,4570,baby products,8817.138,5
29996,4336,jewelry,9316.312,9
29997,6046,electronics,1809.187,7
29998,4176,sports equipment,4993.864,9
29999,28,video games,8328.03,8
30000,2896,office equipment,8125.394,5
30001,4483,footwear,9402.509,7
30002,3655,automotive,542.248,8
30003,2092,pet supplies,504.426,4
30004,554,gardening tools,3466.933,9
30005,6047,baby products,6182.15,6
30006,4340,books,5231.217,5
30007,889,books,4959.207,1
30008,5288,automotive,3073.422,2
30009,3974,sports equipment,1967.862,8
30010,3558,office equipment,8193.934,6
30011,5160,furniture,6966.698,9
30012,461,automotive,2518.483,8
30013,6048,furniture,8460.604,4
30014,3766,automotive,7032.68,4
30015,5103,furniture,8578.441,7
30016,2551,jewelry,4177.161,8
30017,6049,automotive,5722.983,9
30018,4868,automotive,8682.97,3
30019,3739,footwear,8902.615,4
30020,5254,home appliances,9858.773,9
30021,4427,pet supplies,4802.764,2
30022,4084,groceries,5245.881,3
30023,6050,automotive,3897.733,5
30024,3269,books,434.893,8
30025,4059,beauty products,8666.486,8
30026,4373,automotive,2572.103,2
30027,1175,music instruments,7823.797,3
30028,88,music instruments,2475.578,5
30029,1162,books,7261.3,5
30030,5771,footwear,413.94,6
30031,5317,automotive,3438.513,1
30032,3358,health & wellness,1456.523,4
30033,1049,health & wellness,9548.08,3
30034,5693,office equipment,255.604,5
30035,3202,electronics,4176.547,7
30036,471,automotive,7978.687,9
30037,6051,books,1686.572,6
30038,468,books,7230.646,8
30039,5367,baby products,2830.835,1
30040,2866,beauty products,2320.97,9
30041,1988,health & wellness,5486.615,7
30042,2692,furniture,7070.941,3
30043,6052,video games,9469.907,2
30044,6053,toys,2847.001,4
30045,525,footwear,4490.017,8
30046,945,baby products,5444.536,5
30047,6054,baby products,782.557,7
30048,6055,groceries,8638.305,4
30049,5738,gardening tools,3829.13,3
30050,6056,pet supplies,1476.89,1
30051,3861,office equipment,6460.643,6
30052,6057,automotive,4400.25,9
30053,6058,automotive,2912.305,1
30054,4559,office equipment,1852.711,2
30055,1442,health & wellness,5347.677,1
30056,2186,footwear,4241.999,3
30057,1948,stationery,5304.819,8
30058,1167,stationery,8060.459,6
30059,5283,furniture,30.064,4
30060,5938,automotive,2336.776,5
30061,3361,electronics,9817.852,7
30062,6059,footwear,8864.363,7
30063,3091,health & wellness,7656.623,2
30064,5155,toys,8627.308,3
30065,5762,jewelry,4514.81,4
30066,224,electronics,8291.072,4
30067,6060,books,5974.177,6
30068,2960,office equipment,4514.618,3
30069,3455,sports equipment,1900.839,5
30070,1293,clothing,5582.069,3
30071,2525,jewelry,5901.352,9
30072,477,gardening tools,1365.159,6
30073,5037,home appliances,6909.102,2
30074,5577,gardening tools,5476.55,7
30075,1385,automotive,2876.131,3
30076,1726,home appliances,9520.923,4
30077,928,baby products,2592.173,4
30078,6061,office equipment,6345.442,3
30079,2345,clothing,9966.344,5
30080,2892,footwear,7072.407,2
30081,5565,beauty products,3933.559,8
30082,49,clothing,855.345,7
30083,3472,furniture,3882.927,4
30084,1905,sports equipment,5403.96,1
30085,5911,beauty products,5536.533,7
30086,3799,beauty products,7622.067,2
30087,3822,home appliances,2843.539,3
30088,3685,office equipment,4124.166,9
30089,1985,groceries,9035.839,8
30090,6062,office equipment,8214.912,6
30091,3422,health & wellness,6015.672,7
30092,5860,health & wellness,5545.359,9
30093,5151,electronics,498.363,7
30094,1737,footwear,875.565,7
30095,3383,music instruments,2560.812,3
30096,3590,electronics,827.451,4
30097,6063,clothing,9859.231,8
30098,2254,footwear,435.58,4
30099,3165,music instruments,1746.272,5
30100,6055,groceries,735.613,5
30101,1458,beauty products,3323.226,5
30102,1130,books,7140.624,1
30103,4073,jewelry,6271.069,6
30104,2469,jewelry,1070.356,3
30105,3012,footwear,9051.144,2
30106,617,beauty products,8884.447,1
30107,4100,music instruments,4531.975,2
30108,2463,pet supplies,8782.783,3
30109,4470,footwear,75.097,8
30110,5020,footwear,322.722,8
30111,559,books,7740.941,4
30112,6064,beauty products,6698.254,5
30113,1106,jewelry,7584.228,6
30114,1962,toys,7550.866,8
30115,5083,baby products,2962.364,3
30116,5320,toys,5186.442,2
30117,6065,video games,8989.348,6
30118,6066,video games,9954.099,5
30119,752,music instruments,9527.607,5
30120,5099,footwear,9894.359,1
30121,3214,gardening tools,8460.975,8
30122,4814,furniture,8933.271,2
30123,885,health & wellness,3194.3,7
30124,3494,sports equipment,6257.057,2
30125,6067,music instruments,6862.361,2
30126,2294,video games,8422.646,5
30127,2462,electronics,1373.777,7
30128,6068,music instruments,7317.37,8
30129,2114,jewelry,7010.19,1
30130,6069,furniture,8171.408,7
30131,5970,groceries,1153.801,6
30132,1186,books,7238.539,5
30133,676,toys,1375.691,7
30134,5657,groceries,84.439,8
30135,3416,clothing,7282.508,6
30136,114,gardening tools,6786.311,9
30137,4096,clothing,706.359,7
30138,1852,clothing,8744.776,2
30139,6070,furniture,1053.368,2
30140,2812,gardening tools,1091.103,2
30141,3268,groceries,97.142,8
30142,780,clothing,6864.797,3
30143,4667,electronics,126.642,3
30144,2226,toys,7839.073,5
30145,6071,footwear,3020.333,3
30146,6072,electronics,194.642,1
30147,5400,office equipment,8907.286,3
30148,2784,automotive,9149.154,7
30149,3237,furniture,4695.497,5
30150,5704,health & wellness,2603.445,7
30151,1670,sports equipment,2869.205,6
30152,6073,groceries,7863.182,1
30153,3424,stationery,5796.063,8
30154,2810,music instruments,5093.1,2
30155,6074,gardening tools,9855.224,4
30156,2084,books,5274.278,2
30157,3834,jewelry,6444.517,3
30158,5425,music instruments,8090.874,1
30159,3872,office equipment,769.994,8
30160,5530,office equipment,8019.454,6
30161,1627,gardening tools,9318.283,7
30162,3955,groceries,6050.745,1
30163,5672,groceries,8243.166,9
30164,2007,music instruments,3964.796,4
30165,1849,pet supplies,2150.421,5
30166,1257,stationery,9432.383,7
30167,2813,office equipment,912.331,4
30168,3172,automotive,2715.521,7
30169,3175,clothing,5679.634,2
30170,6075,video games,7171.581,3
30171,5938,automotive,2512.846,5
30172,1506,music instruments,6864.927,1
30173,6076,music instruments,6920.509,5
30174,2051,office equipment,1073.881,4
30175,5911,beauty products,2504.436,6
30176,6023,footwear,1818.229,8
30177,4318,toys,8291.339,1
30178,1061,books,7739.377,9
30179,2435,video games,4707.235,2
30180,5752,automotive,2840.798,6
30181,5908,clothing,6104.733,2
30182,6077,beauty products,836.877,8
30183,2255,jewelry,9285.146,7
30184,6078,automotive,2404.754,3
30185,2367,clothing,9301.853,7
30186,979,furniture,4096.822,9
30187,6079,gardening tools,5984.055,9
30188,6080,sports equipment,1306.014,8
30189,5184,furniture,5366.663,6
30190,1983,video games,9499.325,8
30191,2379,pet supplies,8955.551,8
30192,3162,beauty products,390.135,2
30193,6081,pet supplies,8556.421,4
30194,3666,video games,4503.343,3
30195,682,gardening tools,3969.284,9
30196,1958,beauty products,922.592,8
30197,4303,pet supplies,9598.123,1
30198,5476,jewelry,5992.844,5
30199,6082,furniture,1541.7,4
30200,1307,music instruments,6419.65,9
30201,620,music instruments,3743.92,5
30202,1336,pet supplies,4126.068,4
30203,1524,furniture,4723.926,1
30204,4707,beauty products,4495.276,1
30205,3013,furniture,9152.586,8
30206,380,video games,2203.095,7
30207,3501,beauty products,9956.986,4
30208,6083,books,9028.563,6
30209,4706,stationery,8009.158,2
30210,54,stationery,7879.684,5
30211,1689,sports equipment,7960.784,4
30212,2577,home appliances,2789.736,3
30213,305,footwear,7806.255,4
30214,4798,clothing,6566.1,6
30215,2782,video games,2503.725,1
30216,3441,beauty products,6009.743,4
30217,3677,sports equipment,2604.959,8
30218,6084,gardening tools,1221.86,8
30219,422,pet supplies,276.497,4
30220,6085,pet supplies,4641.109,5
30221,6086,footwear,6490.519,8
30222,2090,gardening tools,5218.746,4
30223,4360,music instruments,5333.517,1
30224,6087,clothing,2380.886,7
30225,6088,automotive,491.661,5
30226,3752,pet supplies,2038.99,3
30227,720,home appliances,1882.922,2
30228,340,music instruments,8582.468,5
30229,6089,beauty products,427.972,5
30230,5703,footwear,9417.345,2
30231,6090,health & wellness,6590.763,3
30232,3860,footwear,4227.715,5
30233,6091,stationery,9300.159,4
30234,6092,video games,2053.191,2
30235,2649,toys,6719.297,9
30236,4222,gardening tools,3424.339,5
30237,5907,electronics,6271.764,5
30238,3024,books,1524.474,1
30239,6093,toys,6734.592,2
30240,1351,home appliances,715.115,7
30241,5915,footwear,6512.095,2
30242,4906,groceries,7973.718,7
30243,4440,beauty products,8336.013,1
30244,1190,stationery,9575.942,6
30245,6094,jewelry,7501.738,3
30246,3701,home appliances,2348.069,1
30247,2549,groceries,9871.6,5
30248,1220,music instruments,2283.077,1
30249,1561,video games,1370.161,1
30250,2122,video games,1573.645,9
30251,5671,beauty products,3894.951,5
30252,5092,groceries,2843.215,5
30253,4809,gardening tools,5501.721,6
30254,3174,video games,1281.061,5
30255,1133,electronics,5734.376,1
30256,6095,clothing,1618.108,5
30257,2530,furniture,7872.423,4
30258,2018,books,1094.523,9
30259,5535,music instruments,9945.752,7
30260,1768,toys,9805.191,9
30261,6096,office equipment,7946.695,4
30262,4499,electronics,3458.557,4
30263,65,office equipment,9059.944,9
30264,5237,furniture,3719.086,2
30265,6097,electronics,5305.982,5
30266,5720,books,5667.83,5
30267,5077,jewelry,5558.009,5
30268,2563,groceries,941.512,2
30269,6098,baby products,9783.323,1
30270,989,music instruments,4236.506,4
30271,6099,automotive,2539.971,6
30272,2905,books,3679.505,2
30273,1805,health & wellness,9830.073,1
30274,578,office equipment,5784.634,1
30275,567,electronics,3026.869,7
30276,4497,electronics,6128.03,8
30277,6100,stationery,3016.331,5
30278,4150,pet supplies,1015.535,9
30279,5111,video games,5304.329,6
30280,2081,music instruments,7966.448,5
30281,3965,baby products,8481.54,2
30282,4117,baby products,2892.61,9
30283,5782,beauty products,7302.258,7
30284,5248,automotive,3076.514,4
30285,4102,stationery,1993.94,4
30286,6101,footwear,2515.867,9
30287,2407,music instruments,8606.168,5
30288,2217,gardening tools,6602.303,2
30289,4252,home appliances,7049.659,9
30290,817,clothing,6380.248,7
30291,4543,office equipment,8214.648,8
30292,4818,automotive,1347.689,3
30293,3282,groceries,1716.652,6
30294,375,gardening tools,7619.05,9
30295,5751,music instruments,2181.676,9
30296,2054,pet supplies,2436.227,9
30297,6102,stationery,6989.598,5
30298,3925,automotive,4139.542,7
30299,4281,health & wellness,1029.168,6
30300,5914,footwear,7574.428,7
30301,3394,baby products,6976.174,1
30302,6103,gardening tools,2803.472,9
30303,5602,office equipment,6498.186,5
30304,2335,gardening tools,2888.61,7
30305,1307,music instruments,3723.608,2
30306,1689,sports equipment,8623.202,8
30307,5064,music instruments,5171.146,8
30308,4188,health & wellness,7515.672,5
30309,1355,automotive,8671.024,1
30310,6104,groceries,7165.77,3
30311,5717,baby products,234.117,7
30312,4470,footwear,2941.145,3
30313,6105,health & wellness,2411.109,2
30314,6106,video games,4495.497,3
30315,1832,toys,928.233,5
30316,6107,furniture,5887.621,7
30317,5668,beauty products,8439.523,8
30318,2647,electronics,5949.681,9
30319,6108,electronics,9064.89,7
30320,351,beauty products,9410.301,5
30321,2109,stationery,8334.935,4
30322,2173,baby products,3709.867,9
30323,1746,music instruments,698.126,5
30324,6109,music instruments,3631.732,5
30325,6110,office equipment,6889.957,9
30326,1660,health & wellness,4713.129,3
30327,6111,jewelry,7615.931,7
30328,170,jewelry,4903.912,8
30329,6112,automotive,4127.339,8
30330,4494,sports equipment,5419.073,6
30331,3680,furniture,7002.654,1
30332,3870,gardening tools,842.841,6
30333,6113,sports equipment,2151.433,2
30334,3220,beauty products,5101.405,5
30335,1424,automotive,8364.284,1
30336,3921,sports equipment,875.094,9
30337,6114,health & wellness,2476.546,3
30338,6115,music instruments,7407.077,7
30339,6116,sports equipment,5353.782,9
30340,2515,pet supplies,8756.134,5
30341,2137,groceries,207.448,8
30342,1512,automotive,6698.867,2
30343,2812,gardening tools,2461.311,3
30344,6117,baby products,5394.699,2
30345,6118,video games,7519.394,3
30346,4188,health & wellness,5058.801,6
30347,6119,health & wellness,2088.124,3
30348,5503,jewelry,8462.094,2
30349,2400,music instruments,5158.126,6
30350,5531,toys,3276.34,4
30351,1626,health & wellness,519.522,8
30352,3921,sports equipment,6535.348,2
